Date,Product,Region,Quantity,UnitPrice,Revenue
2025-03-23,Mouse,North,9,405.09,3645.81
2025-01-18,Mouse,North,19,661.79,12574.01
2025-01-04,Mouse,South,8,782.77,6262.16
2025-01-04,Notebook,South,18,658.3,11849.4
2025-02-27,Pen Drive,East,1,1150.27,1150.27
2025-01-21,USB Hub,East,9,275.45,2479.05
2025-02-13,Mouse,North,13,190.24,2473.12
2025-02-14,Pen Drive,East,2,1108.11,2216.22
2025-03-10,Mouse,West,3,850.46,2551.38
2025-03-22,Pen Drive,East,19,328.82,6247.58
2025-01-09,Laptop,South,10,1478.57,14785.7
2025-01-30,Mouse,West,9,707.44,6366.96
2025-02-16,Keyboard,East,12,353.79,4245.48
2025-02-04,Mouse,South,18,1107.23,19930.14
2025-01-21,Desk Lamp,West,9,1484.81,13363.29
2025-03-23,Notebook,South,11,1272.14,13993.54
2025-01-08,Monitor,North,11,631.69,6948.59
2025-01-09,Monitor,East,7,1000.39,7002.73
2025-02-20,Desk Lamp,South,9,252.46,2272.14
2025-03-13,Notebook,East,19,671.23,12753.37
2025-03-16,USB Hub,East,8,1496.12,11968.96
2025-01-18,Notebook,West,3,1145.88,3437.64
2025-01-15,Keyboard,South,14,914.79,12807.06
2025-02-19,USB Hub,West,17,414.55,7047.35
2025-03-12,Laptop,North,18,1138.77,20497.86
2025-03-24,Webcam,North,10,680.41,6804.1
2025-02-28,Laptop,East,17,1154.85,19632.45
2025-03-06,Mouse,East,17,933.01,15861.17
2025-01-20,Webcam,South,18,1432.57,25786.26
2025-03-09,Laptop,East,16,78.24,1251.84
2025-02-16,Headphones,South,2,399.26,798.52
2025-03-14,Mouse,North,16,1233.23,19731.68
2025-03-10,Keyboard,South,16,1422.93,22766.88
2025-01-22,Headphones,West,7,1396.92,9778.44
2025-03-30,Monitor,East,13,1492.97,19408.61
2025-03-25,Webcam,West,17,704.65,11979.05
2025-02-01,Monitor,North,11,80.5,885.5
2025-03-12,Monitor,South,1,152.94,152.94
2025-03-22,Laptop,South,3,1362.86,4088.58
2025-02-12,Mouse,South,9,1020.02,9180.18
2025-01-28,Notebook,South,19,885.51,16824.69
2025-02-01,Desk Lamp,West,7,186.77,1307.39
2025-03-26,USB Hub,East,14,646.1,9045.4
2025-01-07,Mouse,North,13,1105.91,14376.83
2025-01-14,Monitor,South,7,827.61,5793.27
2025-01-18,USB Hub,South,9,720.81,6487.29
2025-01-10,Desk Lamp,North,2,995.61,1991.22
2025-03-11,Laptop,North,8,291.15,2329.2
2025-03-04,Desk Lamp,South,13,1358.54,17661.02
2025-01-22,USB Hub,North,13,434.54,5649.02
2025-02-28,Headphones,West,18,1009.71,18174.78
2025-03-04,Keyboard,South,10,365.67,3656.7
2025-01-08,Pen Drive,North,11,132.89,1461.79
2025-03-16,Desk Lamp,South,2,1443.13,2886.26
2025-01-11,Keyboard,North,20,148.54,2970.8
2025-01-31,USB Hub,North,19,407.01,7733.19
2025-03-18,Laptop,North,14,1003.19,14044.66
2025-03-14,Notebook,East,9,346.18,3115.62
2025-02-10,Monitor,East,13,239.77,3117.01
2025-03-24,Headphones,West,11,1397.08,15367.88
2025-01-10,Laptop,West,20,1497.76,29955.2
2025-01-13,Mouse,South,17,434.54,7387.18
2025-02-14,Mouse,South,12,463.23,5558.76
2025-02-26,Notebook,East,20,1476.59,29531.8
2025-03-25,Notebook,North,18,484.1,8713.8
2025-03-26,Mouse,South,9,217.37,1956.33
2025-01-14,Notebook,South,9,458.55,4126.95
2025-01-27,Webcam,South,9,782.84,7045.56
2025-02-02,Laptop,North,14,1252.55,17535.7
2025-01-06,Laptop,East,5,973.81,4869.05
2025-02-03,Keyboard,West,18,1073.22,19317.96
2025-03-13,Laptop,North,3,1420.32,4260.96
2025-03-30,Keyboard,North,12,894.64,10735.68
2025-01-19,USB Hub,South,2,496.97,993.94
2025-01-06,Webcam,South,8,1017.05,8136.4
2025-02-15,Notebook,West,20,1136.74,22734.8
2025-01-31,Keyboard,South,14,85.94,1203.16
2025-02-12,USB Hub,South,9,280.84,2527.56
2025-03-31,Mouse,West,2,1294.96,2589.92
2025-01-29,Monitor,West,12,492.53,5910.36
2025-01-30,Monitor,North,7,627.78,4394.46
2025-02-05,Mouse,East,12,980.15,11761.8
2025-02-21,Notebook,East,1,217.25,217.25
2025-02-03,Keyboard,East,2,207.18,414.36
2025-02-25,Webcam,East,14,929.0,13006.0
2025-03-07,Mouse,West,19,325.61,6186.59
2025-01-06,USB Hub,North,17,1392.08,23665.36
2025-03-10,Monitor,East,14,151.46,2120.44
2025-03-27,Webcam,East,4,1093.64,4374.56
2025-02-08,Notebook,East,14,522.97,7321.58
2025-03-31,Headphones,South,7,659.65,4617.55
2025-02-18,Keyboard,East,13,844.51,10978.63
2025-01-01,Headphones,East,7,673.34,4713.38
2025-03-16,Pen Drive,East,15,690.59,10358.85
2025-03-28,Monitor,West,6,1005.33,6031.98
2025-02-06,Notebook,East,3,1236.71,3710.13
2025-01-31,Headphones,South,7,263.66,1845.62
2025-01-06,Monitor,West,20,1282.12,25642.4
2025-01-10,Desk Lamp,West,19,331.93,6306.67
2025-03-31,USB Hub,West,13,403.78,5249.14
2025-03-25,Laptop,North,14,367.32,5142.48
2025-03-31,Notebook,West,2,858.24,1716.48
2025-01-16,Desk Lamp,South,15,1017.99,15269.85
2025-03-13,Pen Drive,East,15,938.35,14075.25
2025-03-06,USB Hub,West,6,1128.3,6769.8
2025-03-02,Desk Lamp,East,8,1267.8,10142.4
2025-02-05,Notebook,West,8,448.17,3585.36
2025-01-10,Headphones,South,9,536.98,4832.82
2025-03-11,Mouse,South,5,385.33,1926.65
2025-03-30,Keyboard,South,3,651.56,1954.68
2025-02-12,Notebook,West,14,140.29,1964.06
2025-02-23,USB Hub,North,19,601.55,11429.45
2025-01-01,Webcam,East,13,1287.5,16737.5
2025-02-23,Notebook,South,16,368.16,5890.56
2025-02-25,Desk Lamp,North,13,537.39,6986.07
2025-03-28,USB Hub,South,15,1383.34,20750.1
2025-03-21,Notebook,North,13,908.24,11807.12
2025-03-26,Laptop,North,14,246.76,3454.64
2025-03-01,Keyboard,North,9,599.7,5397.3
2025-01-28,Desk Lamp,East,11,1153.78,12691.58
2025-02-18,Headphones,West,9,1260.62,11345.58
2025-03-02,Laptop,North,12,375.12,4501.44
2025-01-09,Laptop,North,8,339.07,2712.56
2025-01-03,Pen Drive,South,8,233.02,1864.16
2025-03-27,Mouse,South,15,1064.22,15963.3
2025-02-17,Keyboard,North,6,1448.85,8693.1
2025-01-14,Pen Drive,North,10,884.91,8849.1
2025-02-18,USB Hub,South,3,908.54,2725.62
2025-03-22,Monitor,North,10,1282.93,12829.3
2025-03-18,Mouse,North,12,822.48,9869.76
2025-03-26,Webcam,North,17,988.94,16811.98
2025-01-02,USB Hub,West,4,678.61,2714.44
2025-02-16,Desk Lamp,South,14,305.4,4275.6
2025-03-08,Headphones,West,15,681.58,10223.7
2025-03-17,Headphones,East,8,1254.56,10036.48
2025-01-12,Headphones,West,8,1138.19,9105.52
2025-03-14,Pen Drive,West,11,91.61,1007.71
2025-02-11,Keyboard,West,7,564.5,3951.5
2025-02-03,Webcam,East,20,1066.72,21334.4
2025-02-05,Notebook,North,17,1424.69,24219.73
2025-01-11,Monitor,West,16,855.01,13680.16
2025-01-31,Desk Lamp,West,15,1199.75,17996.25
2025-01-12,Headphones,South,13,1053.09,13690.17
2025-02-09,Pen Drive,East,16,852.54,13640.64
2025-02-14,USB Hub,East,12,1069.14,12829.68
2025-02-04,Headphones,East,8,224.95,1799.6
2025-01-25,Webcam,North,18,1428.77,25717.86
2025-03-30,Keyboard,South,7,1120.98,7846.86
2025-02-05,Pen Drive,East,4,1257.31,5029.24
2025-02-07,Monitor,East,6,488.29,2929.74
2025-04-01,Notebook,South,9,116.0,1044.0
2025-01-07,Notebook,East,5,974.91,4874.55
2025-03-04,Mouse,North,19,462.29,8783.51
2025-03-03,Desk Lamp,East,6,1449.97,8699.82
2025-02-02,Desk Lamp,North,3,631.03,1893.09
2025-01-10,Pen Drive,North,5,266.34,1331.7
2025-03-14,Headphones,North,8,221.75,1774.0
2025-02-23,Pen Drive,South,17,601.55,10226.35
2025-02-26,Headphones,West,10,874.51,8745.1
2025-01-08,Pen Drive,North,7,957.0,6699.0
2025-02-03,Mouse,South,8,302.03,2416.24
2025-01-10,Keyboard,North,14,703.23,9845.22
2025-03-18,Desk Lamp,East,2,385.64,771.28
2025-04-01,Headphones,West,3,1046.71,3140.13
2025-02-03,Pen Drive,South,14,216.43,3030.02
2025-01-29,Keyboard,East,5,153.54,767.7
2025-01-22,Headphones,East,15,230.31,3454.65
2025-03-30,Headphones,West,9,775.68,6981.12
2025-03-05,Desk Lamp,North,20,107.8,2156.0
2025-02-25,Webcam,East,1,182.42,182.42
2025-03-28,Pen Drive,North,9,885.56,7970.04
2025-01-23,Desk Lamp,West,9,313.16,2818.44
2025-03-16,USB Hub,West,3,731.52,2194.56
2025-02-22,Webcam,East,4,1293.71,5174.84
2025-02-12,USB Hub,West,10,1010.75,10107.5
2025-02-21,Notebook,North,15,177.69,2665.35
2025-02-02,Webcam,North,13,1304.12,16953.56
2025-01-01,Notebook,West,14,128.6,1800.4
2025-03-08,Webcam,West,15,1151.99,17279.85
2025-01-27,Headphones,South,10,685.27,6852.7
2025-03-31,Desk Lamp,North,1,1461.06,1461.06
2025-03-19,Monitor,South,10,848.72,8487.2
2025-03-12,USB Hub,North,8,1488.77,11910.16
2025-01-15,Desk Lamp,North,5,772.64,3863.2
2025-02-07,Notebook,East,14,1260.35,17644.9
2025-03-02,Monitor,West,18,259.73,4675.14
2025-01-25,Pen Drive,South,3,450.56,1351.68
2025-02-23,Webcam,East,1,460.12,460.12
2025-02-08,Pen Drive,West,5,697.49,3487.45
2025-03-03,Webcam,East,18,1156.17,20811.06
2025-02-18,Desk Lamp,East,7,1472.12,10304.84
2025-01-31,Pen Drive,West,8,1291.22,10329.76
2025-02-22,Laptop,East,16,1072.58,17161.28
2025-02-18,USB Hub,South,16,1449.0,23184.0
2025-01-17,Notebook,East,4,1317.58,5270.32
2025-02-26,Mouse,West,1,1097.54,1097.54
2025-02-22,Keyboard,North,16,1183.21,18931.36
2025-02-03,Webcam,West,3,1285.06,3855.18
2025-03-28,Notebook,West,11,958.86,10547.46
2025-03-04,Notebook,North,20,149.21,2984.2
2025-03-22,Headphones,South,3,679.26,2037.78
2025-01-13,Mouse,West,6,1056.3,6337.8
2025-01-04,Laptop,East,2,475.38,950.76
2025-02-17,USB Hub,South,8,820.19,6561.52
2025-03-14,Keyboard,South,6,164.5,987.0
2025-02-18,Pen Drive,South,16,1373.6,21977.6
2025-01-19,Monitor,West,9,716.38,6447.42
2025-03-27,Laptop,West,10,1032.54,10325.4
2025-01-21,Mouse,West,12,1482.09,17785.08
2025-02-08,USB Hub,East,15,1275.69,19135.35
2025-01-26,USB Hub,West,4,393.95,1575.8
2025-03-15,Webcam,East,10,81.81,818.1
2025-03-26,USB Hub,East,1,870.6,870.6
2025-03-29,Laptop,West,10,1174.82,11748.2
2025-01-30,Pen Drive,East,8,973.1,7784.8
2025-03-21,Headphones,South,4,1359.94,5439.76
2025-03-24,Laptop,East,15,98.38,1475.7
2025-02-16,Keyboard,North,10,523.74,5237.4
2025-02-23,Keyboard,South,5,1190.44,5952.2
2025-02-16,Notebook,East,6,422.61,2535.66
2025-03-03,Headphones,East,4,729.08,2916.32
2025-01-10,Keyboard,South,13,1452.54,18883.02
2025-03-13,Webcam,North,13,70.18,912.34
2025-03-10,Mouse,West,12,1025.6,12307.2
2025-03-28,Headphones,West,12,207.1,2485.2
2025-01-30,Desk Lamp,North,20,1332.14,26642.8
2025-03-13,Webcam,South,3,971.34,2914.02
2025-03-01,Headphones,West,4,252.68,1010.72
2025-01-05,Headphones,West,4,190.93,763.72
2025-03-10,Keyboard,West,15,587.97,8819.55
2025-03-31,Notebook,West,19,1126.29,21399.51
2025-01-20,USB Hub,North,16,942.7,15083.2
2025-02-05,Laptop,East,7,692.91,4850.37
2025-01-31,Webcam,North,12,839.48,10073.76
2025-03-24,Webcam,North,13,450.03,5850.39
2025-01-16,Desk Lamp,North,7,980.47,6863.29
2025-03-18,Laptop,North,11,403.17,4434.87
2025-01-17,Pen Drive,South,3,1253.24,3759.72
2025-03-12,Monitor,South,8,526.41,4211.28
2025-01-19,Pen Drive,North,9,1294.69,11652.21
2025-01-19,Keyboard,East,6,209.39,1256.34
2025-01-04,Keyboard,North,12,1195.48,14345.76
2025-01-31,Pen Drive,East,1,302.66,302.66
2025-01-07,Keyboard,West,17,214.79,3651.43
2025-01-09,Desk Lamp,West,12,794.2,9530.4
2025-01-14,Desk Lamp,South,20,112.88,2257.6
2025-03-26,Notebook,East,15,982.84,14742.6
2025-01-04,Laptop,West,13,668.1,8685.3
2025-01-14,Desk Lamp,West,3,1353.94,4061.82
2025-02-11,Pen Drive,South,3,232.98,698.94
2025-03-21,Pen Drive,East,13,1492.21,19398.73
2025-03-09,Headphones,West,17,927.87,15773.79
2025-01-13,Mouse,South,14,704.75,9866.5
2025-01-30,USB Hub,East,15,628.16,9422.4
2025-01-13,Webcam,West,11,1014.41,11158.51
2025-02-17,Keyboard,West,3,182.28,546.84
2025-01-11,Mouse,West,4,1129.65,4518.6
2025-02-17,Keyboard,North,19,1437.11,27305.09
2025-03-13,Webcam,North,14,562.72,7878.08
2025-03-27,USB Hub,North,10,920.59,9205.9
2025-02-15,Mouse,South,5,1002.27,5011.35
2025-01-29,Mouse,East,18,582.96,10493.28
2025-02-05,Pen Drive,South,14,1275.47,17856.58
2025-03-21,Pen Drive,North,20,1397.17,27943.4
2025-03-30,Headphones,North,6,446.24,2677.44
2025-02-09,Webcam,East,1,313.04,313.04
2025-01-19,Pen Drive,West,3,255.72,767.16
2025-03-23,Laptop,North,17,361.94,6152.98
2025-02-23,Desk Lamp,East,6,586.58,3519.48
2025-02-11,Pen Drive,North,2,275.59,551.18
2025-03-21,Laptop,North,9,692.51,6232.59
2025-02-24,Desk Lamp,West,14,446.09,6245.26
2025-03-07,Mouse,East,14,210.79,2951.06
2025-03-28,Pen Drive,West,17,1017.34,17294.78
2025-01-06,Monitor,West,20,129.43,2588.6
2025-01-27,Headphones,South,5,1158.03,5790.15
2025-02-07,Webcam,North,1,771.21,771.21
2025-02-25,Keyboard,South,13,822.24,10689.12
2025-01-30,Notebook,East,3,625.75,1877.25
2025-01-06,USB Hub,North,15,1385.69,20785.35
2025-02-10,Pen Drive,West,19,636.41,12091.79
2025-03-23,USB Hub,East,4,637.3,2549.2
2025-02-11,Keyboard,West,12,177.79,2133.48
2025-01-14,Monitor,West,19,630.65,11982.35
2025-01-11,USB Hub,East,11,371.28,4084.08
2025-01-22,Mouse,North,17,789.43,13420.31
2025-02-14,Webcam,South,8,199.07,1592.56
2025-02-02,Monitor,South,20,271.66,5433.2
2025-03-25,Mouse,South,16,722.73,11563.68
2025-03-14,Pen Drive,West,19,982.34,18664.46
2025-03-21,Webcam,East,5,687.66,3438.3
2025-03-02,Desk Lamp,East,9,907.56,8168.04
2025-02-15,Notebook,North,10,719.53,7195.3
2025-01-05,Laptop,East,10,161.26,1612.6
2025-01-12,Pen Drive,West,15,891.48,13372.2
2025-01-06,Desk Lamp,South,11,927.26,10199.86
2025-03-06,Keyboard,North,15,200.08,3001.2
2025-02-13,Mouse,South,2,409.23,818.46
2025-02-26,Desk Lamp,South,12,590.64,7087.68
2025-02-06,USB Hub,West,11,1034.4,11378.4
2025-01-07,Webcam,North,11,187.03,2057.33
2025-03-28,USB Hub,East,9,1099.41,9894.69
2025-03-26,Pen Drive,South,11,168.18,1849.98
2025-03-26,Keyboard,East,10,1453.16,14531.6
2025-03-31,USB Hub,South,20,1077.81,21556.2
2025-01-11,Headphones,West,11,1229.12,13520.32
2025-03-27,Notebook,North,14,787.31,11022.34
2025-01-03,Webcam,East,6,1429.2,8575.2
2025-02-13,Desk Lamp,South,8,1499.97,11999.76
2025-01-20,Mouse,East,4,786.15,3144.6
2025-03-11,Notebook,North,11,1320.77,14528.47
2025-03-21,Keyboard,West,5,285.26,1426.3
2025-03-30,Pen Drive,South,15,113.35,1700.25
2025-02-16,Monitor,West,20,463.15,9263.0
2025-02-27,Monitor,South,10,1450.12,14501.2
2025-03-02,Monitor,East,19,1477.44,28071.36
2025-03-01,Headphones,West,17,814.82,13851.94
2025-01-21,Monitor,South,9,125.66,1130.94
2025-03-03,Webcam,North,17,1284.19,21831.23
2025-02-06,Mouse,South,9,701.51,6313.59
2025-03-07,Keyboard,West,3,1422.3,4266.9
2025-01-29,Desk Lamp,East,1,651.6,651.6
2025-02-20,Notebook,East,8,609.94,4879.52
2025-01-11,Webcam,South,1,512.09,512.09
2025-01-13,Webcam,South,5,105.54,527.7
2025-03-02,Keyboard,West,15,942.25,14133.75
2025-01-11,Laptop,East,7,1260.7,8824.9
2025-03-12,Pen Drive,West,4,1175.45,4701.8
2025-01-31,Headphones,North,2,395.74,791.48
2025-03-23,Pen Drive,West,3,210.74,632.22
2025-03-05,Pen Drive,North,17,883.82,15024.94
2025-01-19,Headphones,West,1,941.47,941.47
2025-01-31,Pen Drive,West,6,1013.34,6080.04
2025-01-11,Notebook,East,3,1432.44,4297.32
2025-03-11,Notebook,North,13,1316.33,17112.29
2025-01-06,USB Hub,East,9,1133.61,10202.49
2025-02-15,Mouse,East,8,1112.76,8902.08
2025-03-22,Mouse,East,5,114.29,571.45
2025-03-11,Webcam,South,15,1472.19,22082.85
2025-03-03,Keyboard,South,3,1088.27,3264.81
2025-02-28,Laptop,East,7,113.52,794.64
2025-01-26,Laptop,East,10,797.31,7973.1
2025-03-11,Desk Lamp,East,2,1142.27,2284.54
2025-01-25,Headphones,East,2,1305.41,2610.82
2025-02-12,Headphones,North,12,683.58,8202.96
2025-02-21,Desk Lamp,West,11,1461.9,16080.9
2025-03-05,Desk Lamp,East,17,436.75,7424.75
2025-01-11,USB Hub,North,14,923.56,12929.84
2025-01-24,Notebook,East,11,198.77,2186.47
2025-02-11,Headphones,East,15,923.8,13857.0
2025-02-24,Keyboard,West,12,698.34,8380.08
2025-02-15,Pen Drive,West,9,977.23,8795.07
2025-01-08,Mouse,West,12,793.97,9527.64
2025-03-28,Keyboard,North,5,1280.57,6402.85
2025-03-28,Desk Lamp,North,5,147.49,737.45
2025-03-24,Webcam,East,13,1426.73,18547.49
2025-01-05,Pen Drive,South,15,1425.79,21386.85
2025-02-17,Desk Lamp,North,19,249.66,4743.54
2025-02-16,USB Hub,East,9,411.94,3707.46
2025-01-15,Laptop,South,16,800.73,12811.68
2025-03-13,Mouse,East,9,1070.85,9637.65
2025-01-28,Pen Drive,East,16,340.26,5444.16
2025-01-18,Mouse,West,6,1353.08,8118.48
2025-02-26,Mouse,East,12,1078.83,12945.96
2025-03-12,Notebook,East,10,1284.47,12844.7
2025-04-01,Keyboard,East,17,375.15,6377.55
2025-01-26,Keyboard,South,16,88.11,1409.76
2025-03-12,Pen Drive,East,15,1215.31,18229.65
2025-03-12,Keyboard,North,3,498.47,1495.41
2025-03-03,Notebook,West,14,1243.84,17413.76
2025-01-10,Keyboard,East,3,702.46,2107.38
2025-03-29,Notebook,East,5,1323.04,6615.2
2025-03-12,Pen Drive,South,5,677.3,3386.5
2025-01-08,Mouse,South,10,288.75,2887.5
2025-02-11,Monitor,East,17,1347.64,22909.88
2025-01-11,Headphones,South,18,447.95,8063.1
2025-03-22,Headphones,North,17,979.43,16650.31
2025-03-17,Pen Drive,South,6,1005.16,6030.96
2025-03-19,Webcam,North,1,167.77,167.77
2025-03-24,Pen Drive,East,7,1162.09,8134.63
2025-02-23,Pen Drive,North,16,1339.05,21424.8
2025-03-11,Headphones,East,16,405.07,6481.12
2025-03-29,USB Hub,East,15,155.81,2337.15
2025-01-08,Keyboard,West,14,752.16,10530.24
2025-01-27,Webcam,South,11,1299.15,14290.65
2025-02-10,Webcam,West,5,1152.96,5764.8
2025-03-07,Notebook,North,11,400.52,4405.72
2025-01-16,Headphones,West,8,254.27,2034.16
2025-01-07,Headphones,West,20,656.3,13126.0
2025-01-21,Webcam,East,7,1156.53,8095.71
2025-03-05,Notebook,West,16,1324.66,21194.56
2025-03-05,Laptop,North,13,782.89,10177.57
2025-01-31,Monitor,East,2,123.28,246.56
2025-03-05,Pen Drive,West,10,828.2,8282.0
2025-01-14,USB Hub,South,9,1104.89,9944.01
2025-02-21,Webcam,North,13,124.18,1614.34
2025-03-13,Monitor,East,18,468.47,8432.46
2025-02-19,Notebook,West,18,455.59,8200.62
2025-03-21,Pen Drive,North,5,1463.87,7319.35
2025-02-20,Webcam,East,18,1411.48,25406.64
2025-01-19,Monitor,West,17,108.37,1842.29
2025-01-05,Keyboard,East,16,803.03,12848.48
2025-01-20,Pen Drive,South,11,1400.48,15405.28
2025-02-10,Keyboard,West,20,1122.01,22440.2
2025-02-08,Pen Drive,East,17,1251.02,21267.34
2025-03-10,Desk Lamp,East,16,1232.84,19725.44
2025-02-17,Webcam,North,14,896.37,12549.18
2025-03-30,Laptop,West,9,1452.25,13070.25
2025-03-16,Pen Drive,South,2,896.11,1792.22
2025-01-22,Notebook,West,5,1241.41,6207.05
2025-02-01,Laptop,North,7,77.46,542.22
2025-02-10,USB Hub,South,14,1051.23,14717.22
2025-02-22,Notebook,West,2,1073.37,2146.74
2025-03-08,Monitor,East,16,811.94,12991.04
2025-02-10,Keyboard,West,18,546.37,9834.66
2025-02-15,Headphones,West,7,1438.14,10066.98
2025-02-05,Notebook,East,8,1415.15,11321.2
2025-02-08,Headphones,South,16,509.71,8155.36
2025-02-14,Notebook,East,10,226.72,2267.2
2025-03-28,Notebook,West,13,1236.65,16076.45
2025-01-19,Headphones,North,10,1435.2,14352.0
2025-01-11,Webcam,West,9,1133.64,10202.76
2025-01-28,Monitor,East,18,1059.45,19070.1
2025-01-18,Mouse,South,8,123.61,988.88
2025-03-09,Monitor,South,2,195.29,390.58
2025-02-12,Desk Lamp,North,5,57.51,287.55
2025-03-12,Keyboard,West,16,742.3,11876.8
2025-01-26,Headphones,East,10,986.55,9865.5
2025-01-12,Pen Drive,South,18,1121.1,20179.8
2025-01-05,Keyboard,West,6,1404.19,8425.14
2025-01-05,USB Hub,West,6,1408.08,8448.48
2025-02-07,Laptop,North,10,873.54,8735.4
2025-01-14,Webcam,East,15,1484.19,22262.85
2025-03-11,Notebook,West,5,1284.04,6420.2
2025-03-01,Headphones,South,4,529.49,2117.96
2025-02-28,Headphones,South,1,1118.1,1118.1
2025-02-07,Pen Drive,South,6,935.88,5615.28
2025-03-23,USB Hub,West,17,525.49,8933.33
2025-02-21,Mouse,South,5,742.31,3711.55
2025-02-01,Laptop,East,13,391.51,5089.63
2025-02-04,Webcam,East,19,1098.18,20865.42
2025-01-02,Headphones,East,8,140.08,1120.64
2025-01-16,Desk Lamp,East,6,637.85,3827.1
2025-03-06,Headphones,North,10,582.94,5829.4
2025-01-29,Monitor,South,16,272.12,4353.92
2025-03-19,Webcam,West,18,1373.56,24724.08
2025-03-10,Monitor,South,20,1316.05,26321.0
2025-01-11,Notebook,West,17,1070.46,18197.82
2025-01-10,Pen Drive,North,2,1251.72,2503.44
2025-03-06,Monitor,South,6,525.77,3154.62
2025-03-08,Desk Lamp,North,7,1089.53,7626.71
2025-03-04,Mouse,West,2,707.48,1414.96
2025-03-07,USB Hub,West,19,133.72,2540.68
2025-03-01,Headphones,North,13,418.96,5446.48
2025-01-01,Monitor,North,2,664.36,1328.72
2025-03-31,Mouse,North,3,1479.9,4439.7
2025-03-02,Laptop,East,14,310.97,4353.58
2025-01-18,USB Hub,East,13,700.38,9104.94
2025-02-18,USB Hub,North,18,242.84,4371.12
2025-02-14,Mouse,South,18,619.94,11158.92
2025-01-17,Monitor,North,1,1468.81,1468.81
2025-03-01,Notebook,West,18,599.95,10799.1
2025-01-30,Monitor,West,12,274.93,3299.16
2025-01-25,Mouse,North,14,941.64,13182.96
2025-01-03,Monitor,South,3,196.3,588.9
2025-01-05,Desk Lamp,North,8,1123.78,8990.24
2025-02-21,Desk Lamp,South,18,365.04,6570.72
2025-01-08,Keyboard,East,8,1232.89,9863.12
2025-03-15,Webcam,East,8,487.56,3900.48
2025-01-19,Notebook,South,14,485.73,6800.22
2025-01-08,Notebook,South,14,855.98,11983.72
2025-01-07,Webcam,West,17,512.16,8706.72
2025-02-23,USB Hub,South,10,595.87,5958.7
2025-03-10,Desk Lamp,South,8,486.07,3888.56
2025-04-01,Keyboard,West,2,865.46,1730.92
2025-02-23,Notebook,South,13,402.14,5227.82
2025-01-27,Webcam,North,15,1278.34,19175.1
2025-01-12,Notebook,South,2,439.27,878.54
2025-03-28,Pen Drive,North,3,322.84,968.52
2025-03-17,Notebook,South,16,352.89,5646.24
2025-02-12,Headphones,North,7,1408.88,9862.16
2025-01-16,Desk Lamp,South,20,1070.46,21409.2
2025-02-20,Monitor,East,10,601.96,6019.6
2025-03-10,Webcam,East,9,571.48,5143.32
2025-03-05,Desk Lamp,North,16,1154.36,18469.76
2025-02-10,Monitor,East,11,650.2,7152.2
2025-03-14,Monitor,South,1,428.12,428.12
2025-03-16,Pen Drive,West,10,271.0,2710.0
2025-02-12,Monitor,West,19,1258.38,23909.22
2025-03-05,Notebook,East,9,1156.87,10411.83
2025-03-04,Desk Lamp,West,6,1112.52,6675.12
2025-02-15,Keyboard,South,18,758.06,13645.08
2025-03-11,Laptop,North,3,1420.52,4261.56
2025-03-27,Laptop,North,14,249.36,3491.04
2025-03-22,Monitor,North,5,63.26,316.3
2025-03-06,Desk Lamp,East,2,945.86,1891.72
2025-03-27,Pen Drive,West,16,72.81,1164.96
2025-03-10,Notebook,West,1,74.25,74.25
2025-02-05,Notebook,East,1,778.21,778.21
2025-03-31,USB Hub,South,4,1381.17,5524.68
